country,origin,system,status,url
Russia,Soviet Union,120mm 2S9 Nona,captured,https://i.postimg.cc/hvz00pQc/432u.png
Russia,Soviet Union,120mm 2S9 Nona,captured,https://i.postimg.cc/Nfx4tqpS/5580.png
Russia,Soviet Union,120mm 2S34 Khosta,captured,https://i.postimg.cc/NFwX6m7d/763.png
Russia,Soviet Union,122mm 2S1 Gvozdika,destroyed,https://i.postimg.cc/TwswzQQW/f69.png
Russia,Soviet Union,122mm 2S1 Gvozdika,destroyed,https://i.postimg.cc/bw9B1cHD/51.png
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,https://i.postimg.cc/qBYJLRq1/63.png 
Russia,Soviet Union,122mm 2S1 Gvozdika,captured,https://i.postimg.cc/mrc8qtCb/3368.png
Russia,Soviet Union,122mm 2S1 Gvozdika,captured,https://i.postimg.cc/rm5DhJhH/580.png
Russia,Soviet Union,152mm 2S3 Akatsiya,destroyed,https://i.postimg.cc/sxhcr26w/668.png
Russia,Soviet Union,152mm 2S3 Akatsiya,destroyed,https://i.postimg.cc/1RnbffKV/328.png
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,https://i.postimg.cc/85D97Vs5/3v.png
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,https://i.postimg.cc/zD2FmSBx/j76.png
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,https://i.postimg.cc/Y9BBtK7d/470.png
Russia,Soviet Union,152mm 2S3 Akatsiya,captured,https://i.postimg.cc/BQMW1NcT/g3d.png
Russia,Soviet Union,152mm 2S19 Msta-S,destroyed,https://i.postimg.cc/pXqsWfDd/f68.png
Russia,Soviet Union,152mm 2S19 Msta-S,destroyed,https://i.postimg.cc/43R30CTS/350.png
Russia,Soviet Union,152mm 2S19 Msta-S,destroyed,https://i.postimg.cc/B6jLTstv/318.png
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/Nf5WZ40V/32da.png
Russia,Soviet Union,152mm 2S19 Msta-S,destroyed,https://i.postimg.cc/jdg79FvL/07.png
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/VkNQR04y/2r.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/Y08W5pnP/557723.png
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/SKkpzp7Z/aa2.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/LsDFt0xm/aa3.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/3NSNyzNR/ff3.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/YqhYV3pF/764.png
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/VvcXHJpv/d27.png
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/NFFhC8rz/3350.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,captured,https://i.postimg.cc/2Sk1L977/66534.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,captured,https://i.postimg.cc/MK00cndM/k8.png
Russia,Soviet Union,152mm 2S19 Msta-S,captured,https://i.postimg.cc/x8ZVc6HH/887.png
Russia,Soviet Union,152mm 2S19 Msta-S,captured,https://i.postimg.cc/sghCGWxB/65.png
Russia,Soviet Union,152mm 2S19 Msta-S,captured,https://i.postimg.cc/C5XkV6Vs/544.png
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/TwVtf4qx/5490.png
Russia,Russia,152mm 2S33 Msta-SM2,captured,https://i.postimg.cc/3wbHT3MM/72.png
Russia,Soviet Union,122mm BM-21 'Grad',destroyed,https://i.postimg.cc/8c0jfFn1/b6.png
Russia,Soviet Union,122mm BM-21 'Grad',destroyed,https://i.postimg.cc/B65zvHbK/b6.png
Russia,Soviet Union,122mm BM-21 'Grad',destroyed,https://i.postimg.cc/x16gjzR1/442.png
Russia,Soviet Union,122mm BM-21 'Grad',destroyed,https://i.postimg.cc/D0J34rK1/v554.png
Russia,Soviet Union,122mm BM-21 'Grad',destroyed,https://i.postimg.cc/L6z7w58H/331.png
Russia,Soviet Union,122mm BM-21 'Grad',destroyed,https://i.postimg.cc/ry1bMqXD/6hj.png
Russia,Soviet Union,122mm BM-21 'Grad',destroyed,https://i.postimg.cc/yd94C9B5/r133.png
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/1t68G6Ls/Screenshot-8400.png
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/T3WhvbLL/v54.png
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/3xDpBMBL/r44.png
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/7Zxh5pRG/r45.png
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/0QS7sKvJ/490.png
Russia,Soviet Union,122mm BM-21 'Grad',damaged,https://i.postimg.cc/s2wR9DPH/768.png
Russia,Soviet Union,122mm BM-21 'Grad',captured,https://i.postimg.cc/xCF0twG5/b6.png
Russia,Soviet Union,122mm BM-21 'Grad',captured,https://i.postimg.cc/DZ0Q5pHc/6652.png
Russia,Soviet Union,122mm BM-21 'Grad',captured,https://i.postimg.cc/BvrV7rWP/v66.png
Russia,Soviet Union,122mm BM-21 'Grad',captured,https://i.postimg.cc/Pf9Tm660/b7.png
Russia,Soviet Union,122mm BM-21 'Grad',captured,https://i.postimg.cc/Dz8rx8Cw/54220.jpg
Russia,Soviet Union,122mm BM-21 'Grad',captured,https://i.postimg.cc/k5p0db8M/4311.png
Russia,Soviet Union,122mm BM-21 'Grad',captured,https://i.postimg.cc/3wSwNDzN/470.png
Russia,Soviet Union,122mm BM-21 'Grad',captured,https://i.postimg.cc/zvRv9XtB/368.png
Russia,Soviet Union,220mm BM-27 'Uragan',destroyed,https://i.postimg.cc/Lsr4xKW8/d43.png
Russia,Soviet Union,220mm BM-27 'Uragan',captured,https://i.postimg.cc/XJB5Rt2B/4ffh.png
Russia,Soviet Union,220mm BM-27 'Uragan',captured,https://i.postimg.cc/jSrgynrd/976.png
Russia,Russia,122mm 2B17 Tornado-G,destroyed,https://i.postimg.cc/fbsfnMYf/bb3.jpg
Russia,Russia,220mm TOS-1A,captured,https://i.postimg.cc/8kFRhmxQ/872.png 
Russia,Soviet Union,23mm ZU-23,captured,https://i.postimg.cc/rwZrBrTp/4fh.png
Russia,Soviet Union,23mm ZU-23,captured,https://i.postimg.cc/t4z6JH5f/3d14.png
Russia,Soviet Union,BTR-ZD 'Skrezhet',captured,https://i.postimg.cc/5yGCVnLj/g42.jpg
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/BZ7r1kkf/3d2.png
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/htLpLCsr/gw.png
Russia,Russia,2K22M1 Tunguska,damaged,https://i.postimg.cc/9MqLyHJZ/764.png
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/Qt3jK6LJ/66577.png
Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/6pD3WrQj/gy67.png
Russia,Soviet Union,9K33 Osa,destroyed,https://i.postimg.cc/xChnM7jX/n2.png 
Russia,Soviet Union,9K33 Osa,destroyed,https://i.postimg.cc/02qrVz7s/33f.png
Russia,Soviet Union,9K33 Osa,damaged,https://i.postimg.cc/PxkdsRX3/438.png
Russia,Soviet Union,9K33 Osa,abandoned,https://i.postimg.cc/3RKjWRVn/6657.png
Russia,Soviet Union,9K33 Osa,captured,https://i.postimg.cc/ncXNZ3Yr/zx3.png
Russia,Soviet Union,9K33 Osa,captured,https://i.postimg.cc/pXQz9HB6/67.png
Russia,Soviet Union,9K35 Strela-10,abandoned,https://i.postimg.cc/rmQmjFmn/542.png
Russia,Soviet Union,9K35 Strela-10,abandoned,https://i.postimg.cc/FKXqgKZj/n8.jpg
Russia,Soviet Union,9K35 Strela-10,abandoned,https://i.postimg.cc/gcVRwKgk/v56.png
Russia,Soviet Union,9K35 Strela-10,captured,https://i.postimg.cc/C5cvXW27/6656.png
Russia,Soviet Union,9K35 Strela-10,captured,https://i.postimg.cc/v8c2krHH/38.png
Russia,Russia,9A310M1 TELAR (for Buk-M1-2),destroyed,https://i.postimg.cc/7LmZpjbQ/3k.png
Russia,Russia,9A310M1 TELAR (for Buk-M1-2),destroyed,https://i.postimg.cc/rwWB8ZKp/3167.png
Russia,Russia,9A310M1 TELAR (for Buk-M1-2),damaged,https://i.postimg.cc/DZXDG2k3/779.png
Russia,Russia,9A39M1 TEL (for Buk-M1-2),destroyed,https://i.postimg.cc/T1P7tLF4/3k.png
Russia,Russia,9A310M2 TELAR (for Buk-M2),destroyed,https://i.postimg.cc/J0Rvd5GM/7688.png
Russia,Russia,9A310M2 TELAR (for Buk-M2),destroyed,https://i.postimg.cc/44FRHhP5/456.png
Russia,Russia,9A310M2 TELAR (for Buk-M2),destroyed,https://i.postimg.cc/Ssmvwcc0/4378.png
Russia,Russia,9A310M2 TELAR (for Buk-M2),destroyed,https://i.postimg.cc/9FyFD1Sr/42d.png
Russia,Russia,9A39M2 TEL (for Buk-M2),destroyed,https://i.postimg.cc/J0Rvd5GM/7688.png
Russia,Russia,9A39M2 TEL (for Buk-M2),destroyed,https://i.postimg.cc/x8G7q70n/41.png
Russia,Soviet Union,9A330 Tor TLAR (for 9K330 Tor-M),abandoned,https://i.postimg.cc/8PS5zQYB/4310.png
Russia,Soviet Union,9A330 Tor TLAR (for 9K330 Tor-M),damaged,https://i.postimg.cc/mgHPxQR3/5k.png
Russia,Soviet Union,9A330 Tor TLAR (for 9K330 Tor-M),captured,https://i.postimg.cc/kg4xSgBn/470.png
Russia,Soviet Union,9A330 Tor TLAR (for 9K330 Tor-M),captured,https://i.postimg.cc/tCmsLt4j/4f.png
Russia,Russia,9A331 TLAR (for 9K331 Tor-M1),destroyed,https://i.postimg.cc/x83hpggf/665.png
Russia,Russia,9A331 TLAR (for 9K331 Tor-M1),abandoned,https://i.postimg.cc/6pfMfZYj/f430.jpg
Russia,Russia,9A331 TLAR (for 9K331 Tor-M1),captured,https://i.postimg.cc/brZ2rDJN/3561.png
Russia,Russia,9A331M TLAR (for 9K332 Tor-M2),destroyed,https://i.postimg.cc/5tS4wn32/578.png
Russia,Russia,9A331M TLAR (for 9K332 Tor-M2),captured,https://i.postimg.cc/KzsFBDcQ/f3.png
Russia,Russia,Pantsir-S1,destroyed,https://i.postimg.cc/J00T0v1j/335s.png
Russia,Russia,Pantsir-S1,abandoned,https://i.postimg.cc/nc1WwSy5/f6.png
Russia,Russia,Pantsir-S1,captured,https://postimg.cc/TpB4Xtbs/ec2c4921
Russia,Russia,Pantsir-S1,captured,https://i.postimg.cc/QxrxMb4D/k88.png
Russia,Russia,Pantsir-S1,captured,https://i.postimg.cc/5yy3byX2/43j.png
Russia,Russia,9S18М1(-3) (for Buk-M3),destroyed,https://i.postimg.cc/1R8dSsf4/54fd.png
Russia,Russia,Fara ground surveillance radar,captured,https://i.postimg.cc/RVzmKMQT/41.png
Russia,Russia,R-330BMV Borisoglebsk-2B,destroyed,https://i.postimg.cc/SQc4y8fS/3fr.png
Russia,Russia,R-330BMV Borisoglebsk-2B,damaged,https://i.postimg.cc/wvzPRKsx/333.png
Russia,Russia,R-330BMV Borisoglebsk-2B,captured,https://i.postimg.cc/q7sY5R4q/45.png
Russia,Russia,Torn(-MDM),captured,https://i.postimg.cc/Jn2VdkFf/35.png
Russia,Soviet Union,Su-25 close air support aircraft,destroyed,https://tass.ru/armiya-i-opk/13840645
Russia,Soviet Union,Su-25 close air support aircraft,destroyed,https://i.postimg.cc/Mp371YRh/675.png
Russia,Soviet Union,Su-25 close air support aircraft,destroyed,https://i.postimg.cc/VNx7Xd0x/n86.png
Russia,Soviet Union,Su-25 close air support aircraft,destroyed,https://i.postimg.cc/SsTkvvtc/46.png
Russia,Soviet Union,Su-25 close air support aircraft,destroyed,https://i.postimg.cc/zBCBJNs4/360.png
Russia,Soviet Union,Su-25 close air support aircraft,damaged,https://i.postimg.cc/zBVmRBJ2/h9.png
Russia,Russia,Su-30SM multirole aircraft,destroyed,https://i.postimg.cc/QNPryLw9/7699.png
Russia,Russia,Su-30SM multirole aircraft,destroyed,https://i.postimg.cc/d32cVDQj/5790.jpg
Russia,Russia,Su-34 strike aircraft,destroyed,https://i.postimg.cc/Prbxm2KX/5g7.jpg
Russia,Russia,Su-34 strike aircraft,destroyed,https://i.postimg.cc/XNTgS10c/b8.jpg
Russia,Russia,Su-34 strike aircraft,destroyed,https://i.postimg.cc/brNRFNVw/46.png
Russia,Russia,Su-34 strike aircraft,destroyed,https://i.postimg.cc/rpZdfjt7/5gh.png
Russia,Soviet Union,An-26 transport aircraft,destroyed,https://i.postimg.cc/R0ppMFNQ/448.png
Russia,Israel,Forpost reconnaissance UAV,destroyed,https://i.postimg.cc/QMfV9BST/35g.png
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/CKwKbTnN/5799.png
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/SsmD3Q1Q/489.png
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/T2FpLK3H/4fj.png
Russia,Russia,Eleron-3 reconnaissance UAV,captured,https://i.postimg.cc/hGsW7Rwk/36hp.png
Russia,Russia,Eleron-3 reconnaissance UAV,captured,https://i.postimg.cc/ncWt99Cy/4ff.png
Russia,Russia,ZALA Aero KUB-BLA loitering munition,destroyed,https://i.postimg.cc/NjXyQSDr/3ds.png
Russia,Russia,ZALA Aero KUB-BLA loitering munition,destroyed,https://i.postimg.cc/zB7wnWrw/4380.png
Russia,Russia,E95M target drone (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems),captured,https://i.postimg.cc/GpYjry8V/46.png
Russia,Russia,Mi-8 transport helicopter,destroyed,https://i.postimg.cc/mr5q9Wcz/5gk.png 
Russia,Russia,Mi-8 transport helicopter,destroyed,https://i.postimg.cc/YS3Jpmpz/4799.png
Russia,Russia,Mi-8 transport helicopter,destroyed,https://i.postimg.cc/nrRXyX9x/367.png
Russia,Soviet Union,Mi-24V/P attack helicopter,destroyed,https://i.postimg.cc/x1B22Yvq/7755.png
Russia,Soviet Union,Mi-24V/P attack helicopter,destroyed,https://i.postimg.cc/x82n2HvR/4f3.png
Russia,Russia,Mi-35M attack helicopter,destroyed,https://i.postimg.cc/KcdDngcj/556.png 
Russia,Russia,Mi-35M attack helicopter,destroyed,https://i.postimg.cc/4x2WCZvL/135.png
Russia,Russia,Mi-35M attack helicopter,destroyed,https://twitter.com/UAWeapons/status/1504481490276532228
Russia,Russia,Unknown Mi-24/35 attack helicopter,destroyed,https://i.postimg.cc/26gB7bZC/Screenshot-8450.png
Russia,Russia,Unknown Mi-24/35 attack helicopter,destroyed,https://i.postimg.cc/TYpy76wY/k89.jpg
Russia,Russia,Unknown Mi-24/35 attack helicopter,damaged,https://i.postimg.cc/HxryM4jS/Screenshot-8449.png
Russia,Russia,Mi-28 attack helicopter,destroyed,https://twitter.com/oryxspioenkop/status/1502605989400489990  
Russia,Russia,Ka-52 'Alligator' attack helicopter,destroyed,https://ren.tv/news/v-rossii/949310-dva-cheloveka-pogibli-pri-krushenii-vertoleta-v-rostovskoi-oblasti
Russia,Russia,Ka-52 'Alligator' attack helicopter,destroyed,https://i.postimg.cc/1tPVQmb4/4fd6.png
Russia,Russia,Ka-52 'Alligator' attack helicopter,destroyed,https://i.postimg.cc/xTYxdB3c/4w.png
Russia,Russia,Ka-52 'Alligator' attack helicopter,damaged,https://twitter.com/azyakancokkacan/status/1504785437902188573
Russia,Russia,Ka-52 'Alligator' attack helicopter,damaged,https://postimg.cc/jCmC8Nx5
Russia,Russia,Ka-52 'Alligator' attack helicopter,damaged,https://i.postimg.cc/Zqj182jJ/987.png
Russia,Russia,Unknown helicopter,destroyed,https://i.postimg.cc/8544dhfV/66.png
Russia,Russia,Unknown helicopter,destroyed,https://i.postimg.cc/NG9B0yBC/72.png
Russia,Russia,Unknown helicopter,damaged,https://i.postimg.cc/QxT5hQNx/421.png
Russia,Russia,Fuel train,destroyed,https://i.postimg.cc/tTsYnFXR/325.png
Russia,Russia,Fuel train,destroyed,https://i.postimg.cc/3NC7kwDJ/mn6.png
Russia,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/dQbNmhLb/43111.png
Russia,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/289BmqmS/4f11.png
Russia,Soviet Union,GAZ-66,abandoned,https://i.postimg.cc/8zKhCCjn/317.png
Russia,Soviet Union,GAZ-66,captured,https://i.postimg.cc/ncy3jWxy/55488.png
Russia,Soviet Union,GAZ-66,captured,https://i.postimg.cc/KjG2nQzc/4f220.png
Russia,Soviet Union,GAZ-66,captured,https://i.postimg.cc/9XPRbTw9/f43.png
Russia,Soviet Union,GAZ-66,captured,https://i.postimg.cc/R0C7W7V9/4317.png
Russia,Soviet Union,KrAZ-22B,destroyed,https://i.postimg.cc/rmWZRsXB/43fg.png
Russia,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/W4yTJ718/n89.jpg
Russia,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/gc8PP5ZG/d3.png
Russia,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/bv1b41zZ/f50.png
Russia,Soviet Union,ZiL-131,abandoned,https://i.postimg.cc/1ttjTBH0/4455.png
Russia,Soviet Union,ZiL-131,abandoned,https://i.postimg.cc/8k2Hgm1B/Screenshot-8397.png
Russia,Soviet Union,9T452 transporter-loader (for BM-27 'Uragan' MRL),destroyed,https://i.postimg.cc/QNzHJ4Yk/n2.png
Russia,Soviet Union,9T217 transloader (for 9K33 Osa),destroyed,https://i.postimg.cc/bJq11m9D/4320.png
Russia,Soviet Union,9T217 transloader (for 9K33 Osa),captured,https://i.postimg.cc/J7XmSTvF/542g.png
Russia,Russia,GAZ-3308,abandoned,https://postimg.cc/cg7mbbzG
Russia,Russia,GAZ-3308,abandoned,https://postimg.cc/62xczXYh
Russia,Russia,GAZ-3308,abandoned,https://i.postimg.cc/wjz9hn1C/361.png
Russia,Russia,GAZ Sobol,destroyed,https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png
Russia,Russia,GAZ Sobol,abandoned,https://postimg.cc/87FbS5YH
Russia,Soviet Union,Ural-375D,destroyed,https://i.postimg.cc/gj8g0qT9/dg.png
Russia,Russia,Ural-4320,destroyed,https://postimg.cc/PvwcD3Fp
Russia,Russia,Ural-4320,destroyed,https://postimg.cc/5jvTwsWN
Russia,Russia,Ural-4320,destroyed,https://postimg.cc/vxWKbZt6
Russia,Russia,Ural-4320,destroyed,https://postimg.cc/HVgK3bT0
Russia,Russia,Ural-4320,destroyed,https://postimg.cc/f3bh0QRp
Russia,Russia,Ural-4320,destroyed,https://postimg.cc/YvjdC8vQ
Russia,Russia,Ural-4320,destroyed,https://postimg.cc/KR09bC8Z
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/QdHyx61H/57.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/cHbtsDMx/a1.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/hPY0MfcX/5579.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/XNdxpWCR/b788.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/43C4BpW2/bn8.png
Russia,Russia,Ural-4320,destroyed,https://postimg.cc/kDPjqNFh
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/wBfFwpNT/6680.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/d1y6JQnH/b65.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/j5sDNGpb/d33.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/3w8MF5T8/f43.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/rw7JS1Gj/h8.jpg
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/QMknpc1R/uk.jpg
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/hvwCSsR7/ukk.jpg
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/wjbJR968/gh.jpg
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/26swMW6w/ug1.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/sgX9wz9K/44fj.jpg
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/L6z7w58H/331.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/7hcLKtkP/r35.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/pV3Rk7Nn/Screenshot-8931.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/pLJvWLmD/Screenshot-8932.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/JzLmCkzr/Screenshot-8933.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/Xq15xBFb/542j.jpg
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/hvVRMBmD/f35.png
Russia,Russia,Ural-4320,destroyed,https://postimg.cc/hXc2bHM2
Russia,Russia,Ural-4320,destroyed,https://postimg.cc/F1SGt9BP
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/tC7dxFFt/r2d.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/LsmnzMrK/13.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/8PnpHpHM/32fd.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/wMTvJqm1/p1.jpg
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/7Zv4rPZS/15.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/JzT9411T/31.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/MGSjH8dQ/4313.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/jjMdTV9K/5y.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/xTGXZZ0j/3d.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/2S8SK8cT/356.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/YSJMdFCF/u1.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/MHwxS8RK/u2.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/JnZmvhs2/u3.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/Fs0W104C/3r5.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/hvNdTMHz/480.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/JtwW43J5/546.jpg
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/XNkhZbW0/f5.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/DZmJkh0H/p5.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/wjD7VF7s/688.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/0NxrHmwX/u8.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/SKrj0sLS/u9.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/B6766VwR/h7.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/d3S45wNn/358.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/HLrDkbY3/dh.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/G3B7ps45/443.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/fWtHmxkm/43t.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/FHZGNpn5/b1.jpg
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/W1jSBC8w/b2.jpg
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/Bv7g160m/b3.jpg
Russia,Russia,Ural-4320,destroyed,https://postlmg.cc/MnX1CFtV
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/k56F4gkW/3dg0.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/J7ZxZxPv/5gh.png
Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/5tQL19rT/6h.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/262zKhwD/6hj.png
Russia,Russia,Ural-4320,damaged,https://i.postimg.cc/YSs02PPZ/k9.png
Russia,Russia,Ural-4320,damaged,https://postimg.cc/kVDPCNz0
Russia,Russia,Ural-4320,damaged,https://i.postimg.cc/xd8C4F47/tt2.png
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/0yrVn7sf/4314.png
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/R0KVpG33/Screenshot-8272.png
Russia,Russia,Ural-4320,abandoned,https://postimg.cc/yDMtjPBF
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/3NZBVjmC/j8l.jpg
Russia,Russia,Ural-4320,abandoned,https://postimg.cc/SXqk7XMx
Russia,Russia,Ural-4320,abandoned,https://postimg.cc/fVYM97kP
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/kMY6zXXK/g43.png
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/ZKHxv1VF/d12.png
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/vTzf9VLH/f2.png
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/vHLG8bfn/352.png
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/gcZ4B3nc/46.png
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/dVqB1XnD/4y.png
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/66gbyLs4/p6.png
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/tTB5g9by/359.png
Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/hjpd1JQJ/6j.png
Russia,Russia,Ural-4320,damaged,https://i.postimg.cc/fR5byVj2/k88.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/vB5YMv7C/754.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/Z5GKzh1D/r1.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/pXL1Kn3v/5583.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/dQSXZBB2/74.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/Jn500txp/55799.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/26Mr9sCf/667.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/VNwZpLhm/663.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/fR5byVj2/k88.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/CxbjQs0Z/q1.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/cJZQyt1F/q3.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/R0RwMCN4/q4.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/nzhBM8D7/q5.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/Zn9NFrj5/q6.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/269vZHQt/q7.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/RhjHPNbQ/q8.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/7Pc0PWYG/q9.jpg
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/Tw1hHZ5d/77h.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/zvFf4vcZ/Screenshot-8471.png
Russia,Russia,Ural-4320,captured,https://i.postimg.cc/6QcY6f4y/Screenshot-8473.png
Russia,Russia,Ural-4320,captured,https://postimg.cc/gryBVFjK
